cluster_size,hour_of_day,query_count,total_cost,avg_exec_ms,spill_rate,avg_waste_pct,scanned_mb,spilled_mb,cost_per_query,spill_rate_pct
1.0,0,6459,55746212.5,8488.32512772875,0.004644681839294009,47.68463726915814,456441.0,138380.0,8630.78069360582,0.46
1.0,1,6248,70349980.5,11019.013284250961,0.004481434058898848,47.48216524474948,516491.0,248988.0,11259.599951984635,0.45
1.0,2,6069,54974461.0,8938.317680013182,0.005107925523150436,47.14060475306856,460592.0,99503.0,9058.24040204317,0.51
1.0,3,5409,54118356.5,9551.592715843964,0.004067295248659641,47.70681546010211,736463.0,417112.0,10005.242466259937,0.41
1.0,4,5752,92648522.0,15723.914986091793,0.006432545201668985,48.20862328646658,886066.0,352306.0,16107.183936022253,0.64
1.0,5,6693,76565055.0,10345.650082175407,0.005976393246675631,45.382964746234784,902598.0,1374064.0,11439.571940833706,0.6
1.0,6,7943,88141063.5,9772.248646607075,0.0066725418607579004,44.23554690024558,1382085.0,1965810.0,11096.696902933401,0.67
1.0,7,8931,79558400.5,7897.676855895196,0.005822416302765648,47.34874010724048,1465197.0,1658330.0,8908.11784794536,0.58
1.0,8,8558,86798743.0,9779.653774246319,0.006193035756017761,47.492604907591115,1124902.0,508403.0,10142.409792007478,0.62
1.0,9,8008,66940005.0,7542.89522977023,0.008616383616383616,48.110598368665805,853600.0,1221940.0,8359.141483516483,0.86
1.0,10,7962,57780647.5,7066.642426525998,0.0048982667671439335,48.717725762367294,922321.0,210976.0,7257.0519341873905,0.49
1.0,11,8243,56451080.0,6699.709086497634,0.0044886570423389545,48.620742908389495,738936.0,171182.0,6848.3658862064785,0.45
1.0,12,6567,84789424.0,12619.965585503274,0.0057865082990711135,48.82424469967903,687600.0,314062.0,12911.439622354195,0.58
1.0,13,6728,102999876.5,14503.365190249702,0.009215219976218787,48.54205096044023,801801.0,1004067.0,15309.137410820453,0.92
1.0,14,7146,86105452.0,11816.538902882732,0.0061572907920514975,48.71223616851389,828540.0,250039.0,12049.46151693255,0.62
1.0,15,7816,88447752.5,10456.875,0.007932446264073694,47.83693969996238,1249335.0,1218430.0,11316.242643295804,0.79
1.0,16,7564,83250547.5,10351.993786356425,0.005684822845055526,46.66016240653957,929143.0,896699.0,11006.153820729773,0.57
1.0,17,8649,75132554.0,8321.506763787722,0.005087293328708521,43.04273019863422,905764.0,541392.0,8686.848653023471,0.51
1.0,18,9057,78108918.5,7992.851716904052,0.005631003643590593,44.0525353089019,1566931.0,986839.0,8624.149111184719,0.56
1.0,19,9190,113845360.5,11956.690315560392,0.006311207834602829,46.21969040893986,1706523.0,622023.0,12387.960881392819,0.63
1.0,20,8904,54918015.5,5982.431940700809,0.003481581311769991,47.75723445013121,915533.0,238535.0,6167.791498203055,0.35
1.0,21,8685,88752358.0,9682.057340241796,0.004029936672423719,47.87811980226461,1407770.0,791961.0,10219.03949337939,0.4
1.0,22,8207,81487914.5,9316.970878518337,0.0047520409406604115,48.31877182708269,695599.0,935147.0,9929.074509565005,0.48
1.0,23,8084,83537856.0,9978.216848095002,0.006308758040573973,48.26384563525915,640252.0,510765.0,10333.72785749629,0.63
2.0,0,36032,120005377.5,1702.5795404085256,0.007854129662522202,40.60811504821561,44953453.0,7236261.0,3330.522244116341,0.79
2.0,1,34827,127964734.0,2104.78539638786,0.008642719728945933,42.075584003192226,48495516.0,6082723.0,3674.2967812329516,0.86
2.0,2,34157,142222718.0,2253.2883742717454,0.009895482624352256,41.01343909091886,80287804.0,5022649.0,4163.794185672044,0.99
2.0,3,36176,124198673.5,1806.6818885448915,0.00890092879256966,40.158610669019296,63425369.0,5425493.0,3433.178723463069,0.89
2.0,4,36368,111965523.0,1641.7036955565331,0.00819401671799384,40.18553373094425,69610556.0,3490953.0,3078.6824406071273,0.82
2.0,5,40311,121761494.0,1874.9506834362828,0.007566173004887004,39.87045319900695,34058684.0,5830203.0,3020.552553893478,0.76
2.0,6,35694,155968778.5,2500.726312545526,0.009301283128817167,41.874722528616424,52882207.0,8053350.0,4369.60773519359,0.93
2.0,7,46596,139158308.0,1564.064511975277,0.0098077088162074,32.60855069387989,71323826.0,6123449.0,2986.4861361490257,0.98
2.0,8,40865,144213410.0,2135.630539581549,0.009788327419552184,37.3957994021503,45722326.0,6815941.0,3529.020188425303,0.98
2.0,9,43035,123333983.0,1909.8430812129661,0.009178575578017892,39.72578651812975,39016412.0,4327136.0,2865.8994539328455,0.92
2.0,10,41305,185751427.0,2634.5020941774605,0.01002299963684784,40.73404830326772,82803296.0,7106334.0,4497.068805229391,1.0
2.0,11,42068,135375382.5,1751.1987021013597,0.009270704573547589,40.66988139564393,56040821.0,6737109.0,3218.01327612437,0.93
2.0,12,42497,165189265.0,2350.346636233146,0.009294773748735205,40.89674926827283,41751638.0,8886153.0,3887.08061745535,0.93
2.0,13,42207,146778656.0,1739.9831781458051,0.007368445992370934,40.79860040111176,40645892.0,10603248.0,3477.590352311228,0.74
2.0,14,111253,98300358.0,572.1320683487187,0.003415638229980315,43.252387075711795,25518948.0,4377895.0,883.574896856714,0.34
2.0,15,173372,149619256.0,402.4403594582747,0.0024398403433080313,43.41321975204452,87648602.0,7204613.0,862.9955010036223,0.24
2.0,16,156981,133178546.5,490.3995579082819,0.0025863002528968473,43.313642657409225,59862827.0,5252744.0,848.3736662398634,0.26
2.0,17,154094,146659574.0,601.7392695367763,0.003037107220268148,43.07630276899211,43347576.0,6452275.0,951.7539553778862,0.3
2.0,18,135102,142721954.5,587.6036994270995,0.0030421459341830616,42.90956987122201,62821599.0,6384944.0,1056.4014929460704,0.3
2.0,19,82061,117606334.0,810.6082060905911,0.003899538148450543,42.231329322492776,67309878.0,3486415.0,1433.1574560388003,0.39
2.0,20,59753,146597361.0,1311.590279985942,0.005706826435492779,41.44634844724721,66106994.0,7034482.0,2453.3891352735427,0.57
2.0,21,47005,170264576.5,1523.106286565259,0.007169450058504415,40.21833391312995,51183611.0,14615832.0,3622.265216466333,0.72
2.0,22,40712,130773973.5,1555.9922872863037,0.008351346040479466,41.36360673850348,44553221.0,9029961.0,3212.172664079387,0.84
2.0,23,39761,107514287.5,1675.9860415985513,0.008777445235280804,39.95832228874053,23978543.0,5777227.0,2704.0136691733105,0.88
3.0,0,46184,449419912.0,1847.8945522258791,0.054023038281655986,31.80639473944645,149333210.0,57882029.0,9731.073791789364,5.4
3.0,1,39663,452930829.0,1441.1073040365077,0.030507021657464134,32.65244304703499,102013500.0,68953088.0,11419.479842674533,3.05
3.0,2,38531,366882000.5,1532.9989878279828,0.05265889803015754,32.272213214303015,144925393.0,47070264.0,9521.735758220653,5.27
3.0,3,28987,479131507.5,1963.3471901197088,0.06820298754614137,32.29374004626661,129951545.0,71448838.0,16529.185755683582,6.82
3.0,4,37775,561992645.5,2657.6956187954997,0.05958967571144937,34.380376828727805,159242687.0,76395370.0,14877.369834546658,5.96
3.0,5,34162,510933770.0,1685.9890228909314,0.058164041917920496,30.7562713785744,135328906.0,77134512.0,14956.20192026228,5.82
3.0,6,33760,487935038.0,2018.9872037914693,0.06170023696682465,31.82598175103557,145502070.0,69404599.0,14453.052073459716,6.17
3.0,7,39446,502205623.5,1622.3185367337626,0.047406581148912434,31.221560330682635,133491663.0,74293163.0,12731.471467322415,4.74
3.0,8,37725,459125149.0,1691.0888270377734,0.05362491716368456,31.057001983343493,135824636.0,65483301.0,12170.315414181578,5.36
3.0,9,34275,424118013.0,2060.2463603209335,0.06176513493800146,31.591186691147556,141842608.0,56516353.0,12373.97557986871,6.18
3.0,10,40733,495912849.0,2032.6330984705276,0.05536051849851472,32.688371128511264,131037060.0,69519815.0,12174.719490339528,5.54
3.0,11,37710,385031932.5,1529.8706443914082,0.053221957040572795,30.139564543203598,132104761.0,52257626.0,10210.34029435163,5.32
3.0,12,46999,506046902.0,2453.6648864869467,0.04666056724611162,32.03158649625949,126944192.0,65451002.0,10767.184450732995,4.67
3.0,13,43409,451104648.5,2017.6350065654588,0.04913727568015849,31.53075182736889,128318571.0,59872369.0,10391.961309866618,4.91
3.0,14,47270,626188621.5,1866.5418024116775,0.04427755447429659,32.24128055667244,158532571.0,91738181.0,13247.06201607785,4.43
3.0,15,42176,457308169.0,1719.3899136949924,0.05282625189681335,31.88344544381371,153365220.0,61621714.0,10842.853020675266,5.28
3.0,16,69077,411246497.5,1532.8473297913922,0.03428058543364651,33.69513161270446,136071255.0,47465275.0,5953.450461079665,3.43
3.0,17,42951,539958972.0,1808.167586319294,0.047356289725501155,32.838477166966435,143029622.0,78156311.0,12571.511070755047,4.74
3.0,18,41658,510305809.5,1834.9814921503673,0.05230687983100485,31.768536738460607,150491501.0,71723680.0,12249.887404580153,5.23
3.0,19,36202,473937551.0,1995.2103474946136,0.05411303242914756,31.875297189970645,136797952.0,66661594.0,13091.47425556599,5.41
3.0,20,45237,372558849.5,1880.7292702875964,0.04991489267634901,33.11002226365442,133980419.0,44098018.0,8235.710800893074,4.99
3.0,21,40866,483060968.0,1954.5597562766113,0.04881808838643371,32.88819277536296,134829088.0,67154277.0,11820.608036020163,4.88
3.0,22,37375,363198123.0,2267.7209364548494,0.06153846153846154,33.352089295684955,122907286.0,43397682.0,9717.675531772575,6.15
3.0,23,37086,337301221.0,1686.632287116432,0.056139783206600874,32.92152454350243,125268742.0,42423281.0,9095.10923259451,5.61
4.0,0,20132,40580928.0,1520.3336479237037,0.0016391814027419034,39.58489218233095,12460132.0,748701.0,2015.7424995032784,0.16
4.0,1,19098,41421596.0,1778.7820190595874,0.0007854225573358467,39.62344498774596,11423234.0,347760.0,2168.897057283485,0.08
4.0,2,20073,33988817.5,1272.3766751357546,0.0012952722562646342,39.91073057818552,11569751.0,532705.0,1693.2604742689184,0.13
4.0,3,21296,32265007.0,1171.3233001502629,0.0009391435011269722,39.99611981494251,8873142.0,576787.0,1515.0735818933133,0.09
4.0,4,20992,43802776.5,1820.1773532774391,0.0010956554878048782,40.314776282110024,8896387.0,229084.0,2086.6414110137193,0.11
4.0,5,22071,50083976.5,1451.3825381722622,0.0009061664627792125,40.34515110371903,9230245.0,2687078.0,2269.22099134611,0.09
4.0,6,28794,164187155.5,4963.846843092311,0.0025352503993887614,39.695086197863844,10676319.0,3183998.0,5702.130843231229,0.25
4.0,7,24053,188916239.0,4144.3575437575355,0.0026192158982247535,39.678510753117074,12238174.0,16622584.0,7854.165343200432,0.26
4.0,8,25798,105170506.0,2083.1864097992093,0.001783083959996899,40.0679644842212,12990306.0,8986662.0,4076.6922242034266,0.18
4.0,9,26861,76438411.0,1620.43486839656,0.0008562600052120174,39.64097696021253,14315030.0,5150879.0,2845.7023565764493,0.09
4.0,10,28855,72592605.5,1496.6498700398545,0.002356610639403916,39.49624371110596,12285547.0,4652800.0,2515.7721538728124,0.24
4.0,11,28941,175248120.0,2152.7088213952525,0.0035589647904357142,39.57239046036841,51384568.0,17450858.0,6055.358142427698,0.36
4.0,12,26797,139460599.0,2639.1734895697277,0.0036571257976639178,39.93986719205908,45075904.0,9240143.0,5204.336268985334,0.37
4.0,13,26856,64913930.5,1628.5631143878463,0.002085195114685731,39.625383648929585,25326419.0,1702806.0,2417.1109063151625,0.21
4.0,14,27274,215153364.0,2193.087885898658,0.002529881938842854,39.76711696354909,37124700.0,27355347.0,7888.5885458678595,0.25
4.0,15,25002,54766466.0,1614.6571474282057,0.003159747220222382,39.534603308107066,15857486.0,1293613.0,2190.4834013278937,0.32
4.0,16,27026,66556311.0,1615.133723081477,0.003219122326648413,39.96794097972056,14799254.0,3101216.0,2462.677088729372,0.32
4.0,17,25633,48895309.5,1507.1294425155074,0.002106659384387313,39.758059574233116,16411221.0,411490.0,1907.5141224203176,0.21
4.0,18,28257,73416664.0,1821.1054605938352,0.0018756414339809605,39.65493619474338,31545454.0,1236992.0,2598.1761687369503,0.19
4.0,19,26271,49840769.0,1478.9201020136272,0.0019032393133112558,39.71071602271139,18134678.0,384144.0,1897.1782193292984,0.19
4.0,20,26670,48199720.0,1385.293813273341,0.0017247844019497563,40.08667264956459,16620938.0,588693.0,1807.2635920509936,0.17
4.0,21,27908,49247831.0,1319.817292532607,0.0015049448186899813,40.33020146578353,16262370.0,856637.0,1764.6492403611867,0.15
4.0,22,23445,37487010.5,1257.7124333546599,0.0007677543186180423,39.769283435447434,12422775.0,357711.0,1598.9341224141608,0.08
4.0,23,20939,33086757.0,1312.4668799847175,0.0009551554515497397,39.70124866668296,10839286.0,37074.0,1580.1498161325756,0.1
5.0,0,818,4921060.0,3795.8410757946212,0.011002444987775062,29.59124174020482,3602144.0,2998.0,6015.965770171149,1.1
5.0,1,311,4767366.0,6099.916398713826,0.01607717041800643,32.64282758385911,2379264.0,336132.0,15329.15112540193,1.61
5.0,2,300,7232869.0,8153.733333333334,0.02,32.017505943505576,2468188.0,710531.0,24109.56333333333,2.0
5.0,3,340,3482193.0,5733.694117647059,0.011764705882352941,32.95525754109839,2406914.0,65856.0,10241.744117647058,1.18
5.0,4,368,4703758.0,8507.98097826087,0.008152173913043478,33.2022743017465,2608402.0,53724.0,12781.951086956522,0.82
5.0,5,1305,10912190.5,5295.343295019157,0.011494252873563218,33.91796058979188,2909085.0,509445.0,8361.831800766284,1.15
5.0,6,1314,17314343.0,10986.888127853881,0.0091324200913242,27.313767483973532,3213874.0,254127.0,13176.821156773212,0.91
5.0,7,1087,10634467.5,8052.952161913523,0.014719411223551058,19.905618762032756,3249187.0,51263.0,9783.31876724931,1.47
5.0,8,758,10117750.5,9220.19525065963,0.013192612137203167,17.705132721969978,3430695.0,282699.0,13347.955804749341,1.32
5.0,9,1169,6600119.0,4009.901625320787,0.00855431993156544,29.06884328609738,3709808.0,11528.0,5645.952951240376,0.86
5.0,10,695,10848252.5,11338.025899280576,0.017266187050359712,33.27517842441064,4135159.0,180149.0,15608.996402877698,1.73
5.0,11,567,9060984.0,11047.673721340389,0.019400352733686066,34.58891984217067,5105516.0,48839.0,15980.57142857143,1.94
5.0,12,663,10334193.0,10888.633484162896,0.024132730015082957,37.62336569042658,4832748.0,139731.0,15587.018099547511,2.41
5.0,13,764,8879074.5,8398.46335078534,0.0274869109947644,39.512133320068585,4643817.0,28148.0,11621.825261780104,2.75
5.0,14,699,8479695.0,8587.334763948498,0.02861230329041488,38.532105686928986,4226816.0,72748.0,12131.18025751073,2.86
5.0,15,724,16197012.5,18953.7182320442,0.024861878453038673,32.08408594413924,4448641.0,50040.0,22371.56422651934,2.49
5.0,16,698,17306638.5,12062.078796561605,0.034383954154727794,36.22777080331848,6688695.0,1108592.0,24794.611031518623,3.44
5.0,17,613,9459628.0,11304.194127243067,0.021207177814029365,36.344847771900106,4945264.0,11505.0,15431.693311582381,2.12
5.0,18,613,8721255.5,9719.221859706362,0.03588907014681892,36.273646912390795,3956255.0,157049.0,14227.170473083197,3.59
5.0,19,579,8369032.0,9892.105354058722,0.044905008635578586,36.13024107225404,4468316.0,81469.0,14454.286701208981,4.49
5.0,20,534,7021203.0,9001.544943820225,0.033707865168539325,35.90047984059122,3827836.0,60092.0,13148.3202247191,3.37
5.0,21,578,10124897.5,11820.041522491349,0.039792387543252594,33.45424348618782,4770277.0,181555.0,17517.123702422145,3.98
5.0,22,481,8462458.5,11835.12474012474,0.04781704781704782,37.47885902106291,4122517.0,141701.0,17593.468814968815,4.78
5.0,23,1713,6850631.5,2555.3689433741974,0.002335084646818447,26.207613592154484,4862789.0,8378.0,3999.201109165207,0.23
6.0,0,8852,74481731.0,3141.1209896068685,0.028920018075011298,43.92398640076926,22609996.0,7074306.0,8414.113307727068,2.89
6.0,1,10322,199680440.0,3293.5581282697153,0.02538267777562488,44.18427853393244,20515976.0,31085269.0,19345.13078860686,2.54
6.0,2,10986,70232753.0,2351.7253777535043,0.033770253049335515,44.602998232658365,14972106.0,7382129.0,6392.932186419079,3.38
6.0,3,9447,33907364.0,1637.4637451042659,0.026569281253307927,44.31082053114729,11646088.0,2523040.0,3589.2202815708692,2.66
6.0,4,10556,83278341.5,4163.5370405456615,0.022925350511557408,44.377938185252695,11775809.0,6688028.0,7889.1949128457745,2.29
6.0,5,10200,106387015.5,3069.9226470588237,0.031176470588235295,44.96957936283598,17922799.0,13222481.0,10430.09955882353,3.12
6.0,6,8607,94764658.5,3429.243057976066,0.024979667712327177,44.780495689281196,17715907.0,11278242.0,11010.184559079818,2.5
6.0,7,7049,149181723.5,4314.358632430132,0.02454248829621223,44.09524565776489,26250149.0,21128947.0,21163.53007518797,2.45
6.0,8,12403,131878245.5,3486.311940659518,0.02531645569620253,43.78572679874802,28101337.0,14917370.0,10632.769934693219,2.53
6.0,9,8215,149090469.5,4614.123311016433,0.021911138161898967,42.34668256492734,12908493.0,20946240.0,18148.565976871578,2.19
6.0,10,6297,65699923.0,4089.5875813879625,0.019850722566301413,43.43709101704906,11970170.0,6792541.0,10433.527552802921,1.99
6.0,11,8221,219723250.0,4404.795523658922,0.0412358593845031,44.08540684582089,21592532.0,34543032.0,26727.070915946966,4.12
6.0,12,7949,125635868.5,4569.517171971317,0.062020379922002766,43.509660458859905,14904383.0,16372117.0,15805.241980123286,6.2
6.0,13,9510,136281387.5,4393.4563617245,0.06109358569926393,43.64259190006197,21132835.0,16786640.0,14330.324658254469,6.11
6.0,14,11666,137806254.0,3817.360277730156,0.07894736842105263,43.87113318463747,25560678.0,16098518.0,11812.63963655066,7.89
6.0,15,10965,98661294.5,3669.735066119471,0.0533515731874145,43.35502351039166,21946059.0,9489924.0,8997.838075695394,5.34
6.0,16,9500,92163842.5,3315.979684210526,0.059263157894736844,42.938172101538285,19650591.0,10167348.0,9701.457105263158,5.93
6.0,17,9755,421629012.5,3896.150179395182,0.05504869297796002,43.013678797355354,18058175.0,74918596.0,43221.836237826756,5.5
6.0,18,10394,579804812.5,3501.678949393881,0.04108139311141043,44.11828540396578,23459583.0,106335714.0,55782.64503559746,4.11
6.0,19,9865,137104665.0,3547.7061327927013,0.043689812468322355,43.87112532497492,15078928.0,18913416.0,13898.090724784592,4.37
6.0,20,11468,361568756.0,3356.79377397977,0.0422915940006976,43.582697842901105,17824610.0,62832148.0,31528.492849668644,4.23
6.0,21,10055,127305519.0,3530.368871208354,0.04664346096469418,43.601387389489716,14232180.0,16938314.0,12660.916857284932,4.66
6.0,22,9028,50864028.5,2750.373836951706,0.032454585733274255,42.82172734184692,17640057.0,3442725.0,5634.030626938414,3.25
6.0,23,8960,66847838.5,2477.417857142857,0.03515625,43.48973142905886,22305379.0,6699497.0,7460.696261160714,3.52
7.0,0,98,19943195.0,76305.1530612245,0.12244897959183673,41.5646302713825,467980.0,2446260.0,203501.98979591837,12.24
7.0,1,265,3700894.5,5537.154716981132,0.01509433962264151,43.633464992713456,143887.0,432321.0,13965.639622641509,1.51
7.0,2,1422,5552096.0,3225.855836849508,0.010548523206751054,42.89818235682984,628808.0,130105.0,3904.4275668073137,1.05
7.0,3,169,5082461.0,3774.609467455621,0.023668639053254437,43.26798935681399,83714.0,880539.0,30073.73372781065,2.37
7.0,4,107,13781481.5,49260.04672897196,0.04672897196261682,41.55649821286997,193153.0,1682816.0,128798.89252336448,4.67
7.0,5,793,4183194.5,4346.760403530895,0.012610340479192938,43.99045857221639,439847.0,103258.0,5275.150693568727,1.26
7.0,6,586,2808577.5,3961.090443686007,0.010238907849829351,42.60170606790598,329427.0,64533.0,4792.794368600683,1.02
7.0,7,234,3065168.0,6462.380341880342,0.021367521367521368,42.96270486727586,114292.0,299165.0,13099.008547008547,2.14
7.0,8,719,27651934.5,10677.28233657858,0.015299026425591099,44.113552258688266,547077.0,3940286.0,38458.87969401947,1.53
7.0,9,170,13649937.5,23990.064705882352,0.047058823529411764,43.16390946471589,229793.0,1891346.0,80293.75,4.71
7.0,10,554,6264499.5,7134.516245487364,0.018050541516245487,42.95295511227708,431825.0,419213.0,11307.760830324909,1.81
7.0,11,1059,3275948.0,2600.1992445703495,0.0056657223796034,43.24751929117618,508454.0,53622.0,3093.435316336166,0.57
7.0,12,124,8509806.0,37102.25,0.06451612903225806,41.249684226205424,265804.0,755245.0,68627.46774193548,6.45
7.0,13,238,2404923.0,8661.957983193277,0.012605042016806723,42.4574809587789,127094.0,55966.0,10104.718487394957,1.26
7.0,14,1212,8567449.5,2112.6493399339934,0.01155115511551155,43.56374931309197,437227.0,1157661.0,7068.852722772277,1.16
7.0,15,169,3547727.0,2636.03550295858,0.023668639053254437,41.92002961071911,46424.0,615805.0,20992.467455621303,2.37
7.0,16,128,1833009.0,11375.3671875,0.0234375,42.99489856890122,120284.0,63364.0,14320.3828125,2.34
7.0,17,846,4467578.5,1407.9574468085107,0.010638297872340425,43.980954671364586,347393.0,620550.0,5280.825650118203,1.06
7.0,18,557,4694338.5,4946.276481149012,0.010771992818671455,42.72948841642674,272035.0,360649.0,8427.896768402154,1.08
7.0,19,228,7802402.0,6864.271929824561,0.039473684210526314,43.63354402534585,136756.0,1233794.0,34221.06140350877,3.95
7.0,20,731,4648266.0,4862.55950752394,0.016415868673050615,43.743457205989934,492230.0,169524.0,6358.777017783857,1.64
7.0,21,213,8745716.5,11036.957746478873,0.046948356807511735,43.491386275877474,163079.0,1262661.0,41059.70187793427,4.69
7.0,22,599,7210658.0,8612.539232053423,0.011686143572621035,43.480621719993366,435854.0,366764.0,12037.826377295492,1.17
7.0,23,1213,5259652.0,1709.4328112118715,0.008244023083264633,43.00534689511134,480110.0,589211.0,4336.0692497939,0.82
8.0,0,9026,118332609.5,2820.1011522269,0.009860403279415023,42.626053622328364,19769023.0,16598773.0,13110.193828938622,0.99
8.0,1,8548,119226116.0,2444.355989705194,0.011815629386991109,42.20349124386905,24483622.0,17217990.0,13947.83762283575,1.18
8.0,2,10778,132824237.0,1351.7433661161626,0.014195583596214511,32.91345257272105,17080834.0,21942946.0,12323.644182594173,1.42
8.0,3,8227,43684583.0,1365.5787042664397,0.01045338519508934,38.99885361057512,10721964.0,5417797.0,5309.904339370366,1.05
8.0,4,11000,38882815.5,1114.9264545454546,0.007272727272727273,39.69788564317178,10512649.0,4272460.0,3534.801409090909,0.73
8.0,5,22287,61106674.0,831.8580338313815,0.01085834791582537,44.96841574493389,19597518.0,6553659.0,2741.807959797191,1.09
8.0,6,10144,78122013.5,2447.5256309148267,0.020208990536277602,41.2867837262958,16282247.0,9030638.0,7701.3025926656155,2.02
8.0,7,13790,163940965.0,2514.2786076867296,0.01950688905003626,43.9715225308872,11310086.0,24722804.0,11888.394851341553,1.95
8.0,8,11355,259287026.0,3855.1121092029944,0.01197710259797446,42.32873188454777,25816496.0,40520796.0,22834.612593571113,1.2
8.0,9,8418,159336042.0,2967.608220479924,0.013186029935851747,41.836827652572865,6778052.0,26193138.0,18928.016393442624,1.32
8.0,10,7499,88852398.5,3080.1040138685157,0.013468462461661555,41.5181409171435,16088457.0,11542094.0,11848.5662755034,1.35
8.0,11,7237,86970036.5,3437.8936023214037,0.010639767859610336,41.72139829253564,12372381.0,11180762.0,12017.41557275114,1.06
8.0,12,8154,131788865.0,4176.8662006377235,0.013858229090017169,42.615536131549504,60257696.0,13520370.0,16162.480377728722,1.39
8.0,13,10791,188495628.5,2695.4566768603468,0.024094152534519506,43.04637512046036,20093981.0,29872393.0,17467.8554814197,2.41
8.0,14,9704,93687077.5,4244.171269579555,0.019373454245671887,41.95616996841605,18417929.0,8658535.0,9654.480368920033,1.94
8.0,15,7467,411144393.0,3902.1185214945763,0.020356234096692113,41.81239309470789,27567448.0,73644710.0,55061.523101647246,2.04
8.0,16,7445,182460733.0,3823.2264607118873,0.009939556749496306,40.56222325601414,11039834.0,29695379.0,24507.821759570183,0.99
8.0,17,6684,82469751.5,2266.3105924596052,0.010173548773189706,40.88357707481161,14332393.0,12031107.0,12338.382929383602,1.02
8.0,18,7510,288815211.5,5346.272037283622,0.010119840213049267,39.98287356817506,15140277.0,48218914.0,38457.418308921435,1.01
8.0,19,9189,171623556.0,2217.349330721515,0.0075089781260202415,42.40040448057072,20335756.0,28216091.0,18677.065621939277,0.75
8.0,20,12202,35067220.0,1229.9327979019833,0.007129978692017702,42.704249350674566,12326160.0,2779300.0,2873.891165382724,0.71
8.0,21,10267,116647993.5,2865.41501899289,0.014999513002824583,42.472637935902746,11344305.0,16311325.0,11361.448670497712,1.5
8.0,22,7183,47182658.0,1915.060002784352,0.010162884588612,41.486140243087796,8050054.0,5880351.0,6568.6562717527495,1.02
8.0,23,6876,23638308.5,1982.877108784177,0.005381035485747527,41.896105352896306,11980371.0,802772.0,3437.7993746364164,0.54
10.0,0,2391,23850793.5,2700.6524466750316,0.019657047260560435,45.741769575406714,16803327.0,1798374.0,9975.237766624843,1.97
10.0,1,2576,65281319.5,4288.533773291925,0.045419254658385096,47.82607460217131,22928753.0,8553936.0,25342.127135093167,4.54
10.0,2,2458,51959204.5,3855.3812042310824,0.03132628152969894,46.151841728702955,17328945.0,6763641.0,21138.813873067535,3.13
10.0,3,3530,38244592.0,2475.388385269122,0.02152974504249292,44.61928452286105,20553782.0,3845916.0,10834.162039660057,2.15
