hour_bucket,instance_id,cluster_size,user_id,query_id,query_type,feature_fingerprint,execution_duration_ms,queue_duration_ms,compile_duration_ms,mbytes_scanned,mbytes_spilled,waste_pct,cost_score
2024-05-04 14:00:00+00:00,179,47.0,17,11013,ctas,UNKNOWN_FINGERPRINT,6000702,0,3250.0,24250.0,636208746.0,0.054131012373183525,3187056557.0
2024-03-13 06:00:00+00:00,183,35.0,0,325896,insert,fa3f3ac0111e5bf9ab28523bf4529cf7957e4059bfa137fcbba58b844ad708b6,7658173,863905,7658115.0,164493262.0,352085501.0,52.669458269131894,1850332309.0
2024-03-02 03:00:00+00:00,183,35.0,0,665659,insert,5edcb85d65d3106b1f66016fd58f2d0f4b7c05c2c98d564c2829770b8f1ea914,6797175,0,6797128.0,162416088.0,345052793.0,49.99982713346907,1813269184.0
2024-05-21 18:00:00+00:00,32,35.0,21,215056,unload,64ec0fe416d81f2d6952a9bce9a649ca7616bedfc581fe67ae18b93007c22b6b,8211243,0,8211098.0,97521178.0,163096731.0,49.999558528226885,872455487.0
2024-05-29 14:00:00+00:00,110,42.0,30,477595,unload,3cc5659660f2c75ef1da479fb05a73aaf6f8427afe776b72c5dc260aa806626f,3891289,0,3891283.0,734991.0,165305616.0,49.99996145233221,830786864.5
2024-04-26 17:00:00+00:00,183,35.0,0,415572,insert,9c26961d3385fa495411bbfb354fd8977a246ad69d868e4c8853f2cab2346073,1762577,0,1761952.0,18479.0,124755557.0,49.99113356706669,625549601.5
2024-03-23 04:00:00+00:00,183,35.0,0,663702,insert,146cd4accb3f897f1e45b73d9a31d65acc76517a886d86302fb2f453f9fe32a6,4039329,0,4039322.0,16273387.0,122280457.0,49.99995667593513,623578307.5
2024-04-14 17:00:00+00:00,183,35.0,0,352226,insert,6b9bee5e2fe3c2be44b199fb4733dffd25c3edc234b6e9612b3dc394e6c1fdd3,1740381,0,1739721.0,16860.0,121196718.0,49.99051751931409,607732401.0
2024-04-11 14:00:00+00:00,32,35.0,2,133940,ctas,ec8cf3bf2521c33ac2feb8b01492c1b3586a4012abb2808005bfa0f39070d2dd,2612173,0,2612167.0,15922921.0,112628627.0,49.99994257647856,573716768.5
2024-04-19 03:00:00+00:00,183,35.0,0,121833,insert,51d04a69ce9d9daad5e456e43cd5e6e757872b2798afc82c30d95aa7617ae512,5503616,0,5503605.0,15125745.0,102571583.0,49.999950032801195,525924403.5
2024-03-01 14:00:00+00:00,183,35.0,0,456786,unload,f96e31b4d94b9bd60a22641286f418a4dd34fde07e9ddb6c9cb77082c4254219,7107097,156364,7101222.0,21590950.0,91721105.0,50.52381594498117,476508097.0
2024-04-14 23:00:00+00:00,183,35.0,0,494663,insert,d8abf0dad5db8a82be0982807e028a80f30b3f1d767b2db72c353678bc027804,5618800,10415,5618783.0,110143301.0,79323824.0,50.046221558716496,457309570.5
2024-03-30 04:00:00+00:00,183,35.0,0,507077,insert,036b2121eb68f49c358c28b6955497a8084bc9e5f9a425484c942276fea19b6a,5648457,0,5648439.0,108292703.0,75643098.0,49.9999203320983,438010298.5
2024-04-17 11:00:00+00:00,156,32.0,0,3160199,ctas,UNKNOWN_FINGERPRINT,3600019,0,69.0,6896609.0,85701289.0,0.0019166198159600543,435554768.5
2024-05-27 15:00:00+00:00,11,17.0,0,3238355,update,c66f593b21c5bab6b94293a05d4405791c731f98b322b532a9c14797fd2f5598,31461359,40009,31461353.0,2176352.0,67768799.0,50.03176721031481,371393530.0
2024-04-23 21:00:00+00:00,183,35.0,0,50231,insert,bf9c97bc2d1306e7c48a604b473f8e629cf6a5af8adec0af61b5c5622f65c106,4270728,0,4270722.0,81477459.0,63845764.0,49.99996487715786,364238277.5
2024-05-06 01:00:00+00:00,183,35.0,0,249984,insert,c38f932739cd0b2701c90ea38ca57933372d99dc917f16db2763947b47a8f996,3881167,84870,3881148.0,82752323.0,61762879.0,50.54064610430365,354071723.5
2024-04-08 00:00:00+00:00,183,35.0,0,174003,insert,804f0bf751f9fb3ef637f4209f7c8802441a9f2423827649f9e931d2827a7655,5118097,416196,5118090.0,80150912.0,60210080.0,51.95350185963085,346243953.0
2024-04-29 20:00:00+00:00,32,35.0,0,205609,unload,8058badaecbc76ace0c70328563fbba39f72db4ba279eefe1159d2293086e357,1583707,0,1583578.0,29640948.0,63175488.0,49.99796355553731,332281621.0
2024-04-28 12:00:00+00:00,50,36.0,21,474296,unload,2ee4eb4130b6f2e8b4e7781a4ffa456249243e72f2ccf3bdd643bd0dbfc6b6d1,7210024,0,2.0,317503.0,64286730.0,2.773915100999636e-05,328802425.5
2024-05-25 03:00:00+00:00,76,11.0,1,126745,ctas,596e3f47e078e22023c53f3a82b7d60d8c6583e24b1ca3a4e80ca1450e2b4374,2339742,0,2339737.0,1854981.0,54527564.0,49.99994657524908,275905052.5
2024-04-07 13:00:00+00:00,179,47.0,0,391365,ctas,a5673d2e9da256c562a2d28085d8787edfa943aa74621dd6e33036fe6511cf88,1746417,0,1746411.0,21794694.0,51402678.0,49.99991410971282,269657154.0
2024-04-26 10:00:00+00:00,183,35.0,0,526679,insert,3f27860c722a6208fb2754871852450d6241383c9ab8cb3786203fd87c2a9f51,5340022,354611,5340010.0,444188.0,50615644.0,51.606753385678175,258640336.0
2024-04-06 18:00:00+00:00,32,35.0,2,102183,ctas,8fd237030b79cbf19a9964015fc744be7110f78d47d5dece712a13b7cfb15491,405449,0,405426.0,1897534.0,50550160.0,49.9985817789425,254105016.0
2024-05-17 21:00:00+00:00,179,47.0,17,427002,ctas,4dc6fb9ce6d36a6d6703313ea9ffe30d33955d4bf829fc6e50231a4d12257a7f,2252970,0,2252967.0,15090125.0,48314310.0,49.9999667105865,251369582.5
2024-04-26 20:00:00+00:00,50,36.0,56,839999,unload,ef9a4c03451c6ae782729f72fbd9b651e41d3c45a145beffc0a5db1f6505e107,908684,0,899556.0,7396849.0,48520899.0,49.74759987612264,247211603.5
2024-03-10 03:00:00+00:00,11,14.0,0,2481515,copy,f7a468c7844e9c9ebb7568636d2ab3ab5994977d95df4a6bca912cc11e1ed486,13635148,2070,13635131.0,0.0,45586638.0,50.00376388553842,241568338.0
2024-04-06 09:00:00+00:00,11,14.0,0,1179775,copy,f7a468c7844e9c9ebb7568636d2ab3ab5994977d95df4a6bca912cc11e1ed486,13962915,0,13962903.0,40120.0,43901999.0,49.99997851450582,233492970.0
2024-03-27 18:00:00+00:00,137,6.0,0,295522,ctas,0fcd513d431ba38c882c631bf0fe482a2b9bd8bb7c0c554d659b6b6e34313335,2455071,0,2455050.0,584747.0,45819798.0,49.99978615598271,231846434.5
2024-03-21 18:00:00+00:00,137,6.0,0,61850,ctas,296243c386d0a2ad89fc8a36aad01447f9bbe254f88fd37ccbed6a70902eef55,2617599,0,2617580.0,578465.0,45600091.0,49.99981853533566,230907286.5
2024-03-06 20:00:00+00:00,137,6.0,0,106931,ctas,7ec6ae3f5eb187af865af7dabd54bbda764555b8d5c7560d4f81204222a013eb,3149684,0,3149663.0,547870.0,44762433.0,49.99983331605641,227235784.0
2024-03-23 18:00:00+00:00,54,8.0,7,1723503,insert,2ab2a31b737872b041838e5ba950b387b8dcc83f184b6a4b1a674b8980ceabfc,2491411,0,2491391.0,1105032.0,43210342.0,49.999799309705665,219095637.0
2024-05-26 04:00:00+00:00,11,17.0,0,2277782,copy,f7a468c7844e9c9ebb7568636d2ab3ab5994977d95df4a6bca912cc11e1ed486,9498722,0,9498712.0,55460.0,41421662.0,49.999973680656026,216634762.0
2024-05-23 00:00:00+00:00,11,14.0,0,3338946,insert,9f5804c6f2a9265ee6a72c542919aac80f36639270a4cccc906ce85276b7a943,15955821,450150,15955811.0,3104423.0,39656315.0,50.69548086072639,215789607.5
2024-03-21 04:00:00+00:00,183,35.0,0,593779,insert,8960bb013ee27cc43d3a18f6968fcb50448b47ee8b1c6fa865b41aafcc1cf923,1187009,0,1187005.0,3103749.0,42118390.0,49.999915754498495,213330833.5
2024-03-14 05:00:00+00:00,183,35.0,0,605457,insert,22f07278645ee61534b8efe943d30aee4fd99de765a7dcfb6bcf2191a8896059,774427,0,774422.0,3086127.0,41911324.0,49.999838589817344,211874110.5
2024-04-23 07:00:00+00:00,11,14.0,0,1880431,insert,d296d9be47977b4ec96ccf2bd628ce644b0b709ef3f2f10f5379a2191b0ffeaa,7985111,282004,7985095.0,3303508.0,40293431.0,50.86753739952905,211104020.0
2024-04-20 05:00:00+00:00,11,14.0,0,1058635,insert,92121a00612fa2443d9cc23fadd89c5b63eb6bd1dc816e9bc0bebd95d1f05ee1,11090196,98142,11090186.0,3281781.0,39177743.0,50.22023900685701,208619801.5
2024-04-25 15:00:00+00:00,183,35.0,0,206330,insert,a18228eea7b27561f4737ffcf602c9fedfac9cd67a91d07d058744133cbdf68c,2336288,326042,2336268.0,2971400.0,40445587.0,53.26113442209195,206049923.0
2024-04-27 15:00:00+00:00,183,35.0,0,664874,insert,d57818b031a5035f3e921f35f75b3abe4f8ad7a3d216f8d97e925248c1f7362a,2397429,244677,2397424.0,2849264.0,39543183.0,52.42752796391728,201537976.0
2024-04-27 11:00:00+00:00,179,47.0,2,536354,unload,4d403cb5744ab8f3f08fb0c301303f3fb6296149ac61597d1c91d788e2ea8fb8,6000003,0,2278760.0,24579797.0,35233599.0,27.525368222281514,194457896.5
2024-05-12 18:00:00+00:00,183,35.0,0,511948,insert,9ef565b6c803947d5dc57d6a5e29fb0295d48cfd77993c6c0dc922962f9b3291,2873733,0,2873716.0,11477.0,37862648.0,49.999852108300566,192192711.5
2024-04-01 18:00:00+00:00,110,42.0,7,496495,insert,e7bd4a905eae3bb90cf71ae9a48ee7812418afc126ad212eed0e92290bcf86d2,2622372,0,2622368.0,4779635.0,36805399.0,49.99996186655583,189039184.5
2024-05-28 23:00:00+00:00,156,64.0,0,2889297,ctas,088938dfdb0764f34b7d290b2caf8ee93c197c8b99d333e371361cb0974a2fbd,2036650,0,2036621.0,4791830.0,36637452.0,49.999644020739105,187619825.0
2024-03-20 09:00:00+00:00,183,35.0,0,517341,unload,c3c7f2da8fc1dd152065d48c3bf2245331285ed749180ad09779dd7f47762013,3037643,0,3037636.0,2246411.0,36662515.0,49.99994238947709,187473423.5
2024-05-25 23:00:00+00:00,11,17.0,0,3064181,insert,04aaa87177b6056b66ba25d3950d288a7ba7500a61a084ae94270a291c7b0e79,7079269,0,7079262.0,1740028.0,35467049.0,49.999975279921344,185284528.0
2024-04-25 07:00:00+00:00,11,14.0,0,1982447,insert,71620fd67e9894c10185c6ffb0597cf7ed4726586f1b4674fedcb49a2829e975,8954659,0,8954652.0,2244035.0,35001944.0,49.99998045709296,185086396.5
2024-04-05 11:00:00+00:00,11,14.0,0,1115653,insert,abd2ae2d10d80257ef79ea20ff133bba9305bd7dc1240ac248521aae5e8d69d8,7992439,210979,7992430.0,3237917.0,35054491.0,50.65130890336832,184883852.5
2024-05-15 17:00:00+00:00,137,6.0,0,356514,ctas,5e9a4fc51142f99047af1cbf1236bb0c4bc6aea642a0c932ff485a40fa256daa,3320798,0,3320784.0,404658.0,35299761.0,49.9998946034243,180021932.0
2024-05-03 05:00:00+00:00,32,35.0,2,447192,ctas,bc8be2e313325055714808eb2fda0bbaf7c6f85c8da84320173bd9c92c99e0aa,389631,0,389613.0,1900644.0,35724388.0,49.998845034417975,179961893.0
2024-05-07 17:00:00+00:00,137,6.0,0,435766,ctas,42fb6b9454a75d37c68a5010f3e58c15d4642a5296813015bf42abda88069544,2991590,0,2991574.0,457035.0,35141431.0,49.99986629148056,178927262.5
2024-03-20 16:00:00+00:00,183,35.0,0,521248,insert,64d27b3fdfea38d59cecc66ef7ef2dbcafe77d61b81a528d1437e02c7bec69cf,3065079,0,3065070.0,11511.0,34845085.0,49.99992659232264,177296259.5
2024-03-17 08:00:00+00:00,50,26.0,6,833647,unload,cc8052a1111cc1da60122a8492d4001585302b7e2767853bc243880b65e6757c,5493841,0,2466062.0,6604202.0,31092945.0,30.98105592492773,164260667.0
2024-05-17 17:00:00+00:00,110,42.0,202,233901,select,f3c031f3fc597bfdb892949e00c468aad516f5e750d5d6425ec093de98cae53d,2445130,15737,1074242.0,49473.0,32273801.0,30.832967243725722,163838871.5
2024-05-22 05:00:00+00:00,50,36.0,6,1142365,ctas,9a1928b533455474ff173d87199b5c50fd752dfff9063e92ce18130d76dfcaff,1105599,0,1105595.0,746361.0,32333544.0,49.99990955112939,163146499.5
2024-04-29 20:00:00+00:00,110,42.0,121,111115,select,f196ccb447f2d88b0119a79e3be38fdf5323dd948f895ce484559141fc6b1119,1962969,157027,924250.0,49081.0,32193152.0,35.51871300808148,162953269.5
2024-05-14 22:00:00+00:00,110,42.0,23,268939,select,cc464e69778c230fa26e0131cb2ddd3a468dc9887d81a9dfc6ff88b036fe32df,2307764,15701,1556458.0,208670.0,31792862.0,40.52036599695406,161376409.0
2024-04-20 08:00:00+00:00,183,35.0,0,444697,insert,4e3a2c242d65d3a6e7f26ac4b7fbeca73a4a53cffa857cbe362c82aece737a56,686611,0,686606.0,12489531.0,30454152.0,49.999817945743466,159202136.5
2024-05-06 14:00:00+00:00,110,42.0,31,668606,unload,af33d8a9ff62024c09bc762216a98917ed49f003a2d07f62d14319791317fa6a,2212464,0,2212412.0,336404.0,31232399.0,49.99941241291281,158542661.0
2024-05-02 15:00:00+00:00,54,8.0,2,868995,insert,75bb0374beaeeb2be67d36f33cd818ed2fa547e569966e8225c8b6667dec959c,2686173,0,2686170.0,21040.0,30350860.0,49.9999720792213,154450993.0
2024-04-06 07:00:00+00:00,11,14.0,0,1072448,copy,f7a468c7844e9c9ebb7568636d2ab3ab5994977d95df4a6bca912cc11e1ed486,5597708,4880,5597695.0,42480.0,29098821.0,50.02172712957342,151113053.0
2024-05-20 05:00:00+00:00,183,35.0,0,259586,ctas,b2ec3d7bdba3ee230af4d24e1923fff61590a6c9b4ccfa492826babda0da8f9f,361873,61155,361869.0,23986569.0,27686577.0,53.89547927944685,150788042.5
2024-03-25 00:00:00+00:00,110,42.0,51,469222,unload,5dbf7191888c4133e03e39684a02df3e313c054994a8d7836a37effc97a0188c,1573654,784387,1572681.0,0.0,29145686.0,59.96526846721798,147302084.0
2024-05-29 14:00:00+00:00,11,17.0,0,387487,insert,3872e1015370a0f98a9f1a015950d14bf6734a6ab0454cd035d95477fbcda1ca,7292014,627609,7292000.0,2512294.0,27397170.0,52.062879812364535,145534011.0
2024-03-30 04:00:00+00:00,183,35.0,0,220156,insert,010907c4d021075352ce7f067200d5ee86e34c513e483751e8e31ada7ed96ed7,1298415,2936462,1298398.0,18897051.0,26784454.0,76.53442129661005,144669210.5
2024-04-03 14:00:00+00:00,155,4.0,1,133862,select,9767abc100d61494a3ad81d2c0bdede5490ad5bcede90877aef9df49e1751739,11486275,0,11211529.0,6598982.0,25206278.0,49.39477404950717,140817156.0
2024-05-30 22:00:00+00:00,183,35.0,0,683208,ctas,40961810c13a7f8ccf84b8e8420d05988a68d5317dbaca0763e5bdc77a8c451b,237748,0,237728.0,24286661.0,25305454.0,49.99789684442538,138908348.5
2024-04-20 00:00:00+00:00,110,42.0,50,64416,unload,07c4d43ce2611a1f7fe3315d7fde0c2a77991299bcef80232e385dede43670aa,3449868,529213,3449850.0,4502122.0,26620688.0,53.56171702227414,138804369.0
2024-04-16 18:00:00+00:00,179,47.0,2,94173,ctas,7207eecad26a165278da3aa5d728e8b947b15fd6dce7ffee6987e4a4e39837fc,325226,0,325213.0,2683013.0,27423213.0,49.99900067492878,138782797.5
2024-04-02 00:00:00+00:00,110,42.0,50,191337,unload,a4726f825b5987deb547a4dcd97b3f36176a199748933b6a730f09204ec45e82,3481938,120719,3481816.0,4502046.0,26446290.0,50.851135998401006,137964411.0
2024-04-28 07:00:00+00:00,98,12.0,20,1173756,ctas,ef252efe1e19fe06801f9b853f2430301d53e69da6a1121f173c0efe5a843158,4991184,0,4991181.0,115011.0,26351268.0,49.999984973500766,136805029.5
2024-03-10 15:00:00+00:00,32,30.0,2,42130,ctas,dfaa89aa0a3a638e5fea771fa8e2e716703eb60a0db7c832aefeb1d6b0726d42,2190909,0,2190902.0,2870862.0,25735758.0,49.99992012435041,132305130.0
2024-05-27 22:00:00+00:00,183,35.0,0,519282,insert,28ab4d71795e3af522e26bb518ed83cecdc1ac76ed59ee3f578fb3f264a135e2,1012933,0,1012927.0,17135687.0,24211843.0,49.99985191474238,130639991.5
2024-04-09 14:00:00+00:00,32,35.0,2,32811,ctas,517e7dffc4879f9725344e34eedb2c759704b5bbc34551291f73bd5d3321f93d,3825272,0,3825264.0,2884569.0,24683714.0,49.99994771608159,128686126.5
2024-04-02 03:00:00+00:00,179,47.0,0,415781,ctas,dddc03e89eb28a4b0afb089ac8725ad5c8423d2af96d7cf47716b21509c10c29,1853825,0,1853820.0,240528.0,25275120.0,49.99993257175377,128349689.0
2024-04-27 02:00:00+00:00,183,35.0,0,607462,insert,13cbd436a4f829da234f6e335b03d43d69a9255bc47c74025f1ea2b4142c9d1f,1825088,66097,1825068.0,55207740.0,19208609.0,50.88902720024713,125472003.0
2024-03-18 20:00:00+00:00,32,30.0,1,753778,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,3080500,0,3080496.0,0.0,24469331.0,49.99996753771631,125427155.0
2024-03-11 15:00:00+00:00,179,47.0,2,554713,ctas,0c4d6b9afb620da38042d270868cd88b5e300f10dc4658241930697639b5a257,5320088,0,5320083.0,1799741.0,23599200.0,49.99997650413701,124215958.5
2024-05-24 20:00:00+00:00,179,47.0,269,414419,unload,4529070b8e1715c349592af96d4814abd82a7681bb45bb77226606437362eda8,2592434,0,2592380.0,8165979.0,23362691.0,49.99947924843591,123488878.5
2024-04-02 08:00:00+00:00,32,35.0,1,394275,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,4673787,0,4673784.0,0.0,23567570.0,49.999983953050474,122511637.0
2024-05-21 22:00:00+00:00,183,35.0,0,101963,insert,a57f02ef920afc04535ea181ec7bdc110d00c895c4f596cbcb4e0bc69ab5f5e5,829330,0,829324.0,13451052.0,22893468.0,49.99981913045156,122022196.0
2024-05-20 04:00:00+00:00,183,35.0,0,199548,insert,d1c29be65b22cad086f3700cb1d4de3bc9aa109415f4f8c272a81de79983e026,1376411,134397,1376404.0,13748312.0,22743536.0,52.32733169576741,121968247.0
2024-04-13 14:00:00+00:00,179,47.0,2,93318,ctas,606850685a1073473637728173f30bc9d9ae781c385cc309c5ec997ba6f76a72,2434852,0,2434841.0,14689247.0,22232809.0,49.99988705653519,120943520.5
2024-04-09 06:00:00+00:00,183,35.0,0,456253,insert,03f300f1e4ac62ea4786955086c8eea981e2b23bdeba9c5717f85747512d0dc2,689220,0,689216.0,1033705.0,23325904.0,49.9998549080262,117835592.5
2024-04-03 03:00:00+00:00,32,35.0,1,152284,insert,a1f4811c458ad82d4f74f200529dc4c6d5752783b6c0345bb753446b239417cd,1775861,0,1775855.0,6483038.0,22533991.0,49.999915533787046,117687335.0
2024-04-22 12:00:00+00:00,32,35.0,2,714363,unload,29160a79a976132563352e212f9538b2dbc19351a0a8070dc264c4df445a7ce8,1391300,0,1391202.0,16606131.0,21443318.0,49.99823899497646,116910955.5
2024-05-18 23:00:00+00:00,183,35.0,0,162410,insert,1bcee0a21a4003b816f1d6e278e428d435d1b916de1b681bbd572871a2cdf48f,565180,32750,565172.0,13586998.0,21689538.0,51.407529176288925,115806369.0
2024-03-13 13:00:00+00:00,179,47.0,0,143515,ctas,9ae5d71030c27dd4c04a4654acc6ceb05a8e5e6c7725678ac964575a9d4c4398,1071815,0,1071803.0,10176668.0,21842896.0,49.999720099383374,115374629.0
2024-05-21 05:00:00+00:00,183,35.0,0,32491,ctas,e7286ffd1e6d00848f24d5ef11ca81cdc61a2fd3bea88fc9ed89a5c66e05a87e,435699,45432,435694.0,17619628.0,20437988.0,52.47740844763177,111435453.0
2024-03-10 03:00:00+00:00,32,30.0,0,44538,unload,e27f6272163af6256f2aff4a02791b59da793f4c2e0edcdf3527f61015f70b27,3713300,0,3713140.0,9870300.0,20363798.0,49.99892276784031,110467440.0
2024-05-02 02:00:00+00:00,32,35.0,1,6378,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,2269194,0,2269190.0,82320.0,21454176.0,49.99995593145049,109581234.0
2024-04-19 19:00:00+00:00,183,35.0,0,297946,ctas,ae56c46bdafedfa2e8b087d4161daf88a164a2ab627957bdc1446dab772696a5,1276025,0,1276020.0,1431153.0,21272938.0,49.99990203934492,108356291.5
2024-05-27 09:00:00+00:00,179,47.0,2,88152,ctas,15963a2a199aa3ed6cdb5b880728099ae87294fc9b9f081b9710614fae1ce3fd,763511,0,763507.0,5750503.0,20942912.0,49.999869025774416,108353322.5
2024-05-21 02:00:00+00:00,183,35.0,0,276545,ctas,a6d1bb8aacdabe6c6a5b89632e28a38a388ffec71fae50ab27c159b0cffc909f,348872,389425,348856.0,17617560.0,19814312.0,67.90957666492204,108229212.0
2024-05-13 07:00:00+00:00,183,35.0,4,350622,select,0e9abcf0ddb7afbab6cb0715116355923a9f1298ae244fee1e7231c02b9bc0d7,713659,155396,512337.0,11922329.0,20214340.0,48.33769125635591,107746523.5
2024-03-13 12:00:00+00:00,179,47.0,0,107535,ctas,7204036dbabed52aaef98a733821f322a3e780a90ac3399af963b7f88605b668,1635923,0,1635918.0,5854936.0,20347476.0,49.99992359041897,106300771.0
2024-03-28 02:00:00+00:00,183,35.0,0,320458,ctas,08414e545fe378a82ce88f2f47045b56a9a2b37e7f432453be60f7f16e5168ba,382385,24134,382373.0,16460475.0,19490434.0,51.52885312564964,106064792.5
2024-05-05 18:00:00+00:00,179,47.0,323,403851,unload,6c8981c410561cddf2969abffbd94c75c4070d710bc5a9964884f44bb6f6ec1d,801548,0,801483.0,17573048.0,19134284.0,49.99797259067355,105259492.0
