hour_bucket,instance_id,cluster_size,user_id,query_id,query_type,feature_fingerprint,execution_duration_ms,queue_duration_ms,compile_duration_ms,mbytes_scanned,mbytes_spilled,waste_pct,cost_score
2024-04-08 06:00:00+00:00,181,4.0,0,3858030,select,ac4f71318bf196e4510b22f65d60d4e9d6b6d20d189134d5f84cfbbfe3cdf1a0,103865692,0,4.0,0.0,0.0,3.851127132484627e-06,103865692.0
2024-03-29 17:00:00+00:00,32,30.0,1,315332,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,5776048,0,5776041.0,0.0,19337195.0,49.99996970244949,102462023.0
2024-03-19 03:00:00+00:00,32,30.0,0,653669,unload,623317e4c4c580e6496cd25ff342870cfa530bb8eebc3253b0e333905d9e812a,1663730,0,1663605.0,10208627.0,19069509.0,49.99812161985493,102115588.5
2024-05-22 17:00:00+00:00,183,35.0,0,230474,insert,29ed1c5a73cc25de20d649f2165c19590db68a024ad32889e2dfc80b01c10b85,1054104,0,1054100.0,8985758.0,19148529.0,49.99990513252038,101289628.0
2024-05-01 16:00:00+00:00,54,8.0,2,16018,unload,67df356807a5bd8282e4a516e4b6067f094b314cb8ed22ea6524c8a11e92650c,1614053,0,1614026.0,1220282.0,19774424.0,49.999581794621506,101096314.0
2024-04-29 20:00:00+00:00,32,35.0,0,178509,unload,35225b3c14c64018eb96ef3ac6c97f2c09293431e2be90e897c41a37240d8b3f,622754,0,622601.0,6940090.0,19280662.0,49.99385717325582,100496109.0
2024-05-16 17:00:00+00:00,183,35.0,0,320057,insert,c68cb693f50503c91486b036101c8c9a699820d8bb463477303ad24e04129c94,939264,0,939259.0,3745231.0,19245281.0,49.999866916721274,99038284.5
2024-03-28 21:00:00+00:00,183,35.0,0,278704,insert,ca51b2872e9639468ea45b78f20184b3d2f7b709b6c564b1e67807d2f30b8086,1915037,73137,1915033.0,2240499.0,18774807.0,50.93683219977828,96909321.5
2024-04-14 17:00:00+00:00,156,32.0,0,1312395,ctas,UNKNOWN_FINGERPRINT,3601221,0,2908594.0,8964727.0,17623779.0,44.68013299917125,96202479.5
2024-04-08 06:00:00+00:00,50,36.0,77,895760,unload,24aa60d7d46e6b18b14799406b4daacd9f9548aa653a04187cb0abcf2ec2cf1c,907430,0,43754.0,3673913.0,18615662.0,4.599951218691651,95822696.5
2024-03-26 09:00:00+00:00,32,30.0,0,105035,ctas,ffb2723328ec73fbfa95f497873bf4b0ef25a07fe6aa4e34efd16d9a3e43a5ea,3015124,0,3015118.0,2470509.0,17744399.0,49.99995025075279,92972373.5
2024-04-20 01:00:00+00:00,183,35.0,0,628455,ctas,5839e0a4ad2a69cb2e4b8d0d00bfc28c7dfafa63f409575a2bb450c9c3bf839d,1177052,0,1177045.0,27788656.0,15371763.0,49.999851323033845,91930195.0
2024-04-10 21:00:00+00:00,183,35.0,0,353583,insert,8b28aa30aaca7ab3022aaab0f7e4f6a694260b8b473907ac411025aedc37f356,1243376,0,1243369.0,8294304.0,17273190.0,49.999859253763454,91756478.0
2024-04-17 11:00:00+00:00,183,35.0,0,487099,insert,ab25b3f437d5dcdf615bded5dd361a08c6ca54c4b63c650150c10b73d6305e05,439367,0,439362.0,16688990.0,16462446.0,49.99971549817976,91096092.0
2024-05-07 20:00:00+00:00,179,47.0,42,132878,unload,31fcfb17124d276377e378729e0cd81e47abc049b097af4fff03d2ae56817711,427029,0,426964.0,6856581.0,17426427.0,49.99619434819723,90987454.5
2024-04-13 13:00:00+00:00,54,8.0,2,308836,insert,f9c15e817b74529218618820ed11787748146b9e05e7aacbf048063782e05eff,1950964,0,1950960.0,20992.0,17741942.0,49.99994874323539,90671170.0
2024-03-16 01:00:00+00:00,183,35.0,0,468742,ctas,63dbdcfb9ed091125b1354fb5c623f49e780bc2a958d2407635c085f03506e4b,100317,0,100312.0,16133087.0,16465879.0,49.99875391892498,90496255.5
2024-05-26 08:00:00+00:00,11,17.0,0,1837797,insert,b9ab87789f1e09540db3cdfda4f650d4a56365a91a25c1c37e7073a767f6c859,5315991,0,5315985.0,1924767.0,16680049.0,49.99997178323202,89678619.5
2024-03-20 12:00:00+00:00,32,30.0,1,277229,insert,f612fe6595162e154df5c9d44837beef669def2c64f8f91129004375ccb66d31,4763954,0,4763947.0,11052724.0,15834788.0,49.999963265781204,89464256.0
2024-04-04 01:00:00+00:00,183,35.0,0,61122,insert,d7e7c4da8fee1a0e893b5de6796a4d7e57677d67d53ed80e2b1fff33c58f5d2c,979524,0,979519.0,4854529.0,17006290.0,49.99987238667043,88438238.5
2024-04-14 08:00:00+00:00,32,35.0,0,453423,ctas,bfeeaf5bb3a640bf615c67afe327e2cf012838eff9586b6e6f4b6ed0ccb3c5c3,1002105,0,1002098.0,2445930.0,17233239.0,49.99982536699127,88391265.0
2024-05-25 19:00:00+00:00,54,8.0,7,1661571,insert,b06b3c546c2fe22ccf6d27c34ad2e0917f616df4de7ed05b9bb5f523a81a5535,1613622,0,1613605.0,1046541.0,16940664.0,49.999736615986414,86840212.5
2024-05-30 09:00:00+00:00,11,17.0,0,3210349,insert,0edb0ab364d9ab5830dab0607775e97457dc021f4d067c386e699f49697d8520,5176830,525051,5176820.0,1885771.0,16046789.0,52.41316035802437,86353660.5
2024-03-02 11:00:00+00:00,183,35.0,0,698576,unload,fd66b38a180f768851948c724e8f7d2a2999f425292fc15a4047440771756382,1416204,81587,1410525.0,38592.0,16960806.0,51.30501637373656,86239530.0
2024-04-28 02:00:00+00:00,11,14.0,0,3118128,insert,1e667638cf9d1b385042c411fe60e4766f1f42dc4c40705c8c7a134726d0f968,8294071,131930,8294064.0,1152142.0,15470528.0,50.394505045285406,86222782.0
2024-04-21 19:00:00+00:00,110,42.0,190,165027,select,197246bf6a9798bbd7dccf65244d85231293a481be61cc027d7b73ead6b76823,2659420,0,1364668.0,16524.0,16424441.0,33.91247905115395,84789887.0
2024-03-19 15:00:00+00:00,156,32.0,0,5106319,ctas,84316c984cff95d0a3a444d62de667c412eda1e9850c3476f1fa9c18a8623c2d,1519555,2462,1519547.0,336421.0,16592903.0,50.04034108767726,84652280.5
2024-03-22 10:00:00+00:00,32,30.0,1,684051,insert,4c0052facf042917400d634c2d17ee38f21a15a5bdd84646378701107a4944a8,1802573,0,1802567.0,11060247.0,15245820.0,49.99991678547851,83561796.5
2024-04-02 09:00:00+00:00,32,35.0,2,416142,unload,d0a4c020664ee2fb285b26f5478ef62fb1332ad90dc9db6ec63598d6aa0ee60d,436736,0,436636.0,88010.0,16406044.0,49.99427506263082,82510961.0
2024-04-24 00:00:00+00:00,32,35.0,1,563245,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,1770410,0,1770407.0,0.0,16022513.0,49.999957636895665,81882975.0
2024-03-19 15:00:00+00:00,54,8.0,2,1328842,insert,9de02ea8852a0de270d573170d8f5526904450b96aaec0b2c1225007eb05a27c,2068418,12968,2068414.0,20343.0,15934876.0,50.15620029880958,81752969.5
2024-04-28 05:00:00+00:00,156,32.0,0,3087232,ctas,6439af4c860ec072b41cb5c69f1aabc87d35572e7310e2c4d67e34986ec93eb3,1127403,0,1127384.0,2811584.0,15758848.0,49.999578674171886,81327435.0
2024-05-18 06:00:00+00:00,156,32.0,0,1552384,unload,ea9f30a90814b279ad3ccb7fc25e6a69154dfa598e6a996ba376bac5ff08ca97,2431853,0,2431728.0,114548267.0,4268774.0,49.99871493864295,81049856.5
2024-04-03 12:00:00+00:00,183,35.0,0,362745,insert,1a74f3e4b8593901fc06ea4d0c5203351d95fe564af5f3d8b5269147956dbd38,1383378,197277,1383359.0,16564776.0,14207265.0,53.32754838539899,80702091.0
2024-03-01 20:00:00+00:00,110,42.0,53,602490,unload,155fbdbb246c28e87e07c077e760729e1ba5e34dee06143c5aafb677b654d84b,2757800,757268,2757580.0,1675272.0,15415613.0,56.03451684200994,80673501.0
2024-05-22 21:00:00+00:00,156,80.0,0,917772,ctas,4fbb13f5dd6ac31345bbb16478f5d8defe5169525cfa69c6587788ad3dd1940f,2659626,0,2659613.0,116425188.0,3913545.0,49.99987780206905,80439945.0
2024-03-30 04:00:00+00:00,183,35.0,0,414415,insert,dadb89070af6d990033a99b675c8c53f782c3ea4ddb9d9497b1e7d5560944ee5,459400,10079,459395.0,1674444.0,15733580.0,50.5422694574291,79964522.0
2024-05-02 05:00:00+00:00,183,35.0,0,478001,insert,de4084fb0c31fb23d9362ad323db1c1123e39995e1823d30bf47ee1f729a1e40,539306,0,539302.0,1720128.0,15416113.0,49.999814575823656,78479935.0
2024-04-08 01:00:00+00:00,32,35.0,1,189379,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,1439927,0,1439924.0,0.0,15396401.0,49.99994791397194,78421932.0
2024-05-26 08:00:00+00:00,33,8.0,0,3210877,ctas,37e0b1c494fdafe0c27bcdb74e28faaf3c7329dc9432d29f092f359429c41254,1945267,346577,74.0,0.0,15232850.0,15.124930298553437,78109517.0
2024-03-18 01:00:00+00:00,183,35.0,0,91781,insert,608d81777b37473880ef8eed88739d61fd0814c4486a017802c5a776424e952c,906953,450139,906930.0,16822674.0,13546929.0,59.94062778541904,77052935.0
2024-05-08 16:00:00+00:00,32,35.0,0,516626,unload,09d8100d6340aa3b99d62faa29e77215da04875ce8b11be6132488223dd5b756,1850717,0,1850580.0,4005067.0,14285774.0,49.99814929739494,75282120.5
2024-03-22 03:00:00+00:00,183,35.0,0,743154,insert,afbacc5db727f0d78af1fc72f67f1ea4548291dc753a54c4dd4b3c63a300edb4,329670,0,329655.0,1651198.0,14744424.0,49.99886247298374,74877389.0
2024-03-12 02:00:00+00:00,54,8.0,7,1759447,insert,7f22db1642e31c0689c6bc51fe638938162888752eb80989a22de78355f3ae78,1862858,862,1862837.0,963427.0,14478935.0,50.011283874096115,74739246.5
2024-03-02 01:00:00+00:00,183,35.0,0,566054,insert,2a0be3eea8ee2b7be24063720c8779e05fcbdfe895a158541316569fd6009ed8,504573,0,504567.0,12688985.0,13454003.0,49.999702717165114,74119080.5
2024-03-04 19:00:00+00:00,183,35.0,0,317045,insert,f81f3abf402a5b51483e99ed9581520c835dd59377a4c94f7cc347d5032b4605,1085592,0,1085549.0,145511415.0,4823.0,49.99900973727639,73865414.5
2024-04-29 01:00:00+00:00,32,35.0,1,233727,insert,552e6e2d3438d879513a8bb7d6568267e5ae375104202984efb8e390855a0e2b,999039,0,999033.0,11436312.0,13420737.0,49.99984985526047,73820880.0
2024-03-02 23:00:00+00:00,183,35.0,0,620534,insert,3680b21b59b6c355b932638a14c6ea28d7a7266c2c660a4765b73885b925da4f,1076735,111224,1076703.0,16779177.0,12698287.0,52.454935880056276,72957758.5
2024-05-05 18:00:00+00:00,110,42.0,26,255128,select,371bf887fc8a0bb66272489d45969b2f0153b69e29224f9cb2bca3ce0cff01fa,1179758,31789,925499.0,0.0,14154903.0,44.79491784453868,71954273.0
2024-03-27 06:00:00+00:00,156,32.0,0,1500795,unload,1ce171eb5a4f6662a974bb3fb9eb6a79522607ab215a2f1db90b9fe5f2591265,1144944,1220,1144807.0,109725774.0,3050531.0,50.023636266019956,71260486.0
2024-05-28 07:00:00+00:00,54,8.0,2,126658,insert,a94a98dee340c4cbd7ae47056b63d9ae4a30d3efffc9635427c4a14e8f586584,4304950,0,4303897.0,22400.0,13268114.0,49.993884198429825,70656720.0
2024-05-24 05:00:00+00:00,50,36.0,6,30424,ctas,6717d03f45e31be58d405356c758a187f9df7c6ca7b2dcb8e9ff741de03513fc,891513,0,891508.0,192274.0,13560599.0,49.99985978852745,68790645.0
2024-04-22 08:00:00+00:00,103,16.0,0,5047978,select,5bcb466459538f12d3ecb79dd61d879c514e7e714c604bd223bf11c015e92178,506296,0,71994.0,11444834.0,12453100.0,12.449463072161027,68494213.0
2024-05-25 15:00:00+00:00,11,17.0,0,2807674,insert,974ee46f7b81eb8ef7a543bfb72ae61511681a000bec0167b2ae5e8609b7a6af,2390415,902149,2390395.0,4921885.0,12726070.0,57.937141548971226,68481707.5
2024-05-01 11:00:00+00:00,32,35.0,0,671832,unload,668d5ef1ee7c53b16ffefbd2acc6ac1f150256b03629b33e5e9e7c7e3c103951,640670,0,640497.0,6620642.0,12894145.0,49.99324834311218,68421716.0
2024-05-24 11:00:00+00:00,156,64.0,0,3813010,ctas,fbc9334b2d0aea21b4ec9ae805399e55a79cc797f035946305ba5e9d3c15bdce,879949,0,879942.0,1352478.0,13308944.0,49.99980112404689,68100908.0
2024-05-21 10:00:00+00:00,32,35.0,1,379298,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,2299884,0,2299880.0,87360.0,13144013.0,49.999956519508395,68063629.0
2024-03-31 05:00:00+00:00,183,35.0,0,596740,unload,3345dbe48c8855e9be45eeffb83dabc2b7a4007a037975e49dd90305ce8466c5,748991,0,748779.0,1311341.0,13208576.0,49.99292281191371,67447541.5
2024-05-07 23:00:00+00:00,156,32.0,66,319950,unload,37212bea2095e39dedb496d07072116ce1821cc61c520153aaccf34569bf56ac,427464,0,427394.0,1435496.0,13202962.0,49.995905752768294,67160022.0
2024-04-15 23:00:00+00:00,179,47.0,322,512355,unload,87291529cc58cc4343bfdf9037b8dacb6caafc3656866618d13eb1956c8facde,469490,0,206002.0,8945333.0,12264978.0,30.49658619199043,66267046.5
2024-03-21 12:00:00+00:00,179,47.0,0,201820,ctas,53098a127096e7bcb7ec975163a3ccee23ae20578bd9718793df071594d48c90,560847,0,560844.0,2095270.0,12907894.0,49.99986627333196,66147952.0
2024-04-30 01:00:00+00:00,54,8.0,7,1585251,insert,904f07233958ad0d750991374ad554839d8077920ad33e244e42da1e2a894aae,1591311,94893,1591289.0,782858.0,12814823.0,51.44731049006054,66056855.0
2024-04-06 01:00:00+00:00,32,35.0,1,284819,insert,b9ac43b54f3615dff6dcfb9f090a19c8cd9efbbef0af228fa998d11b5595fca3,866329,0,866322.0,7045025.0,12150760.0,49.99979799740398,65142641.5
2024-03-17 22:00:00+00:00,156,32.0,10,2010414,ctas,5b5b2b0c5dbd68788633d9004c646a9b132364fa627f8d8b2c1a7f5e9c95cf45,903447,0,7.0,10808.0,12803612.0,0.0007748042512402402,64926911.0
2024-05-23 00:00:00+00:00,101,16.0,0,35552,ctas,3b8beeef2ada1e66077e9ecb2cf383d2b288e0b82a11fe490b9d52daf5e92cd3,1927485,0,1927475.0,18777254.0,10687188.0,49.99987029696806,64752052.0
2024-05-11 07:00:00+00:00,50,36.0,140,499741,unload,3771e30e5e3b0f0bceb486f45e4f978f58fdf2c797c67d8b5055c48d4d656448,361451,0,361337.0,7101061.0,12129030.0,49.99211387018047,64557131.5
2024-05-29 23:00:00+00:00,183,35.0,0,290585,insert,6a9ebeb60a697b0af0d107c3d5360b613246a27aea11590cb4969d2f4347509b,204991,140912,204979.0,128257876.0,0.0,62.78858267287731,64333929.0
2024-04-17 14:00:00+00:00,32,35.0,1,321191,insert,597da7b7fb3f1238f43f683322bef0738dd5c74bd6358ab54f440981bb047a5e,518651,0,518643.0,9684413.0,11669609.0,49.999614381265104,63708902.5
2024-04-15 07:00:00+00:00,50,36.0,140,398163,unload,1b8ca5b64e95ae4f4cf924659bf8fcce0c6295c083ebcaaee667a0127c68b09d,329619,0,329546.0,7026495.0,11821616.0,49.99446269143537,62950946.5
2024-05-15 03:00:00+00:00,183,35.0,1,144928,unload,3a356ee5b194789976cdf8b69c50dde4ebc7713ded72f06db6361bcec344f9ed,948183,0,948049.0,93460411.0,2987018.0,49.99646667707327,62613478.5
2024-04-26 21:00:00+00:00,50,36.0,56,1010692,ctas,74b18135ad0313908ecec3d385ea825cf01adc257ce1f557bb36067357b804c9,197998,0,197996.0,1118674.0,12264207.0,49.99974747092127,62078370.0
2024-03-11 21:00:00+00:00,179,47.0,269,513799,unload,c47328d65e45e5d425f79f3d7a943cae284e013cb61935278dd4babce64dc978,780623,0,780554.0,4806743.0,11768128.0,49.99779012885791,62024634.5
2024-04-04 08:00:00+00:00,32,35.0,1,694501,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,800140,0,800138.0,0.0,12202227.0,49.99993751085749,61811275.0
2024-04-06 19:00:00+00:00,11,14.0,0,837419,copy,f7a468c7844e9c9ebb7568636d2ab3ab5994977d95df4a6bca912cc11e1ed486,4119657,98218,4119643.0,42480.0,11469326.0,50.58892826378306,61487527.0
2024-03-01 22:00:00+00:00,179,47.0,0,209628,ctas,d47699f46ad5d83e5fe56c64aa8a69ba73897ff283bfa30194e00dede319d767,227493,0,227489.0,5149242.0,11730665.0,49.999560422170546,61455439.0
2024-05-12 23:00:00+00:00,183,35.0,0,573797,unload,81e0b7a7146939c48c4f59a845be30efa92355fe00c0f226b76ce75fcf2639e6,717304,0,717297.0,1035822.0,11846925.0,49.99975602972534,60469840.0
2024-04-18 22:00:00+00:00,76,11.0,1,162342,ctas,7cb1765df80cead3acd3a6be7d981954f98615736a37fe346df1584ae298f38e,2155210,0,2155199.0,11189558.0,10496771.0,49.99987240189968,60233844.0
2024-05-14 20:00:00+00:00,76,11.0,1,571943,unload,b2669b23684feb15a14f3ce998935e72138d7ef7f8e23c33a5fd88413f640fe0,953917,0,96486.0,631605.0,11726801.0,9.185617329729636,59903724.5
2024-04-28 01:00:00+00:00,183,35.0,1,1399,unload,a71729b4fce047e75fa5854e04eb8b315476b01c0d4037d4d16dc46f4eafa047,1360856,86422,1360608.0,20076581.0,9689096.0,51.53449961999882,59844626.5
2024-04-05 21:00:00+00:00,32,35.0,1,708876,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,1179720,0,1179715.0,0.0,11629140.0,49.99989404242965,59325420.0
2024-03-10 21:00:00+00:00,32,30.0,2,149271,unload,e5d925a77525c55e25779cd90af14c2bafba089e2ae46057a4424a050aab42c8,1244894,0,1244735.0,7740217.0,10774969.0,49.996806753134706,58989847.5
2024-03-23 12:00:00+00:00,32,30.0,1,281049,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,3172832,0,3172826.0,0.0,11150914.0,49.99995272357886,58927402.0
2024-04-02 06:00:00+00:00,50,36.0,6,229772,ctas,e1403b362963022e5666a7c9a46d01579cf66154f947474ef90a6ab2708e3b77,2050123,0,2050115.0,7287202.0,10634605.0,49.99990244468736,58866749.0
2024-03-15 04:00:00+00:00,101,16.0,0,39591,copy,c140c69053a4fb76a8d68e112b3e7aa00db2d9b00088e76494755ef0ea5b421d,1194114,0,1194110.0,0.0,11522435.0,49.999916255761605,58806289.0
2024-03-31 11:00:00+00:00,156,32.0,0,2818581,unload,4bddd8efdf546c62e7c119ddcf49d8cf59899ddbc48f61b30fbedfdb393c42f6,3600002,0,30423.0,88450497.0,2185810.0,0.8380010604818996,58754300.5
2024-05-30 09:00:00+00:00,183,35.0,0,608560,ctas,5bb030e10b5b71753cb08590dd1ff6a7bd9cb50e254e6fe6306c8721b16665fe,1077222,0,1077217.0,2745830.0,11253149.0,49.9998839605113,58715882.0
2024-03-21 17:00:00+00:00,156,32.0,0,2184084,ctas,a0d3c311d90a947aeaffcf5f8e98a8378ed302cbc2b7c741babbdcae6a7679f8,879852,4303,879845.0,1640429.0,11400820.0,50.12176870748299,58704166.5
2024-05-22 01:00:00+00:00,137,6.0,1,196124,copy,90be73e6f7ee1f5f836dab319afb5753a14e82a86d71f7c79e589d00f2603c6e,4688530,0,4687800.0,0.0,10741537.0,49.99610721892254,58396215.0
2024-04-05 21:00:00+00:00,177,2.0,0,153012,unload,9f71b6a635c8293fc6a1b782d026bbe7bcf27e670e9d750b221340d773a07ef5,5146573,0,5146568.0,2609.0,10642340.0,49.999975711981406,58359577.5
2024-05-17 06:00:00+00:00,32,35.0,1,759536,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,976914,0,976908.0,0.0,11446152.0,49.999846454794756,58207674.0
2024-03-15 19:00:00+00:00,179,47.0,2,567924,ctas,4a22aa314636a53f11caf4878ca97452adac648401c0f874c5e664739491ff03,334468,0,334448.0,12312885.0,10319324.0,49.99850504398161,58087530.5
2024-04-08 13:00:00+00:00,50,36.0,128,688719,unload,23de3a62c834e9ea5ea567e012c0131921bfd05753dceb64a27dcf479c617852,908116,0,843639.0,1296243.0,11266666.0,48.15964561254285,57889567.5
2024-05-20 01:00:00+00:00,137,6.0,1,146578,copy,eff40eb211479c5e2a016b105552a2ed3d86d00bff354d17860f34503ef699d2,4561495,0,4560652.0,0.0,10601301.0,49.99537937724529,57568000.0
2024-03-11 02:00:00+00:00,76,11.0,0,444895,delete,a058e44129f66bcf1e63d53aed5bf65458ac6b968803638e48ee156dd23540a4,2229394,0,2229391.0,4453531.0,10599589.0,49.99996635854835,57454104.5
2024-05-26 08:00:00+00:00,33,8.0,0,3411573,ctas,37e0b1c494fdafe0c27bcdb74e28faaf3c7329dc9432d29f092f359429c41254,849431,0,22.0,0.0,11291498.0,0.0025899019722103516,57306921.0
2024-05-11 09:00:00+00:00,179,47.0,2,272950,ctas,51684994b209059a6f9a05997ab4fa2a29e93e1132929ae07f724953e085cc8a,936668,0,936663.0,8945381.0,10266452.0,49.99986654787648,56741618.5
2024-03-09 19:00:00+00:00,156,32.0,0,6664168,ctas,549fbc74871d827f748ed0e6d26900118277b02084002da7e9f4de5fe7d701f6,1055292,3411,1055282.0,340222.0,11088916.0,50.080440495083934,56669983.0
2024-03-24 12:00:00+00:00,11,14.0,0,2908009,insert,dc020514636f3eff53c990d05386b61a322fa6f24f76ebe059abd962a16b5fcc,2068672,324458,2068652.0,5114130.0,10389480.0,53.635744641939034,56573137.0
2024-05-26 10:00:00+00:00,32,35.0,1,458586,copy,85a845606fe86ebef72437453107d02bcb91fcdc5f49df4800b52b7539d3f292,725097,0,725092.0,0.0,11156107.0,49.999827608677215,56505632.0
2024-04-03 18:00:00+00:00,179,47.0,2,325790,ctas,73294d47aabca059022c62dc0eca9a295d65b9e33dfe9ec705d3cebcff4257e9,2524719,0,2524712.0,8491665.0,9912517.0,49.999930685259386,56333136.5
2024-03-04 17:00:00+00:00,32,30.0,2,163199,ctas,95b49ad84683330f7d3ed6e5a185ac2d29366074d49a03a2f24037042927a3d2,3322304,0,3322289.0,1660235.0,10361676.0,49.999887126269435,55960801.5
2024-03-20 23:00:00+00:00,101,16.0,0,75882,ctas,971cdb27ff14f509ae50a2082f0e4fdad78e3706ab79f0c4a6c3e616147d957c,267817,0,267809.0,2388360.0,10858382.0,49.99925321026238,55753907.0
