user_id,queries,total_cost_score,total_exec_ms,scanned_mb_sum,cache_hit_rate,spill_rate
0,2956579,50773549903.5,5767971509,17445475079.0,0.09756613978520445,0.023402723214904792
1,471700,9241400186.0,1803934532,3113469528.0,0.11381174475302099,0.02379266482934068
2,413498,6520111850.0,969123090,1760859540.0,0.19677725164329696,0.018887636699572913
17,1821,3498039459.0,17573883,43155502.0,0.007688083470620538,0.021965952773201538
6,17332,1890580940.5,135412300,1015789791.0,0.14937687514424186,0.03623355642741749
21,4240,1239318283.5,27449665,119637397.0,0.011556603773584905,0.016273584905660377
7,44958,1114690130.0,170009862,174834536.0,0.637439387873126,0.01614840517816629
30,463,855726138.5,10683324,9270599.0,0.017278617710583154,0.05183585313174946
3,106588,695326145.5,349567649,347688883.0,0.022469696401095807,0.018829511764926633
4,60299,671186053.5,250953326,300117675.0,0.019386722831224397,0.021957246388829003
5,22525,637688495.5,108846565,309988411.0,0.01806881243063263,0.01846836847946726
56,33,387846395.5,4714261,38603849.0,0.0,0.3333333333333333
13,5457,335809359.5,93039365,414250739.0,0.007146783947223749,0.018691588785046728
23,14006,334368627.0,49828850,200020144.0,0.008996144509495931,0.013994002570327003
50,174,277434929.0,7459501,9239776.0,0.022988505747126436,0.08045977011494253
11,4563,232861072.0,35028012,99600240.0,0.01687486302870918,0.07122507122507123
20,3833,209415281.5,28550715,53282423.0,0.010174797808505087,0.02348030263501174
269,12,191086067.5,3749954,22666637.0,0.08333333333333333,0.3333333333333333
31,1000,180464660.5,8240530,17687561.0,0.016,0.027
202,20,177840505.0,3673081,24758508.0,0.0,0.15
121,46,166124042.0,4609256,786372.0,0.0,0.08695652173913043
8,10212,162760278.0,45780153,95174710.0,0.0509204857030944,0.028691735213474345
14,20400,155102640.5,92793157,53899287.0,0.001519607843137255,0.04941176470588235
51,276,152237752.5,3861979,1033227.0,0.018115942028985508,0.03985507246376811
140,56,129234231.0,1076700,16808602.0,0.0,0.03571428571428571
40,18334,109192375.0,52164317,32889116.0,5.4543471146503765e-05,0.03452601723573688
77,59,108771836.0,2247820,5950242.0,0.01694915254237288,0.0847457627118644
16,1385,108546424.0,14718788,16854522.0,0.02815884476534296,0.049819494584837545
323,4,105306294.0,848227,17573294.0,0.0,0.25
42,424,100111661.5,8173140,9423523.0,0.0047169811320754715,0.0330188679245283
10,3254,93830161.0,15173567,12795978.0,0.04363859864781807,0.031038721573448065
26,1905,90641210.5,7348802,16805887.0,0.13070866141732285,0.02099737532808399
190,8,89513943.0,2866346,9050784.0,0.0,0.125
53,89,85700768.5,3602908,10037021.0,0.06741573033707865,0.0449438202247191
25,6479,77271853.0,47309547,29435622.0,0.002932551319648094,0.028553789164994597
128,20,73227496.0,3064018,2703676.0,0.0,0.2
322,4,69882402.5,726668,15660809.0,0.0,0.5
66,21,67667353.5,904063,1468651.0,0.047619047619047616,0.09523809523809523
111,74,64767355.5,2581293,2351045.0,0.0,0.0945945945945946
39,13652,64058105.5,35725574,56001933.0,0.000366246703779666,0.045268092587166714
24,1072,63507446.0,14063961,37408410.0,0.020522388059701493,0.04197761194029851
45,15485,61024858.0,8131170,46315836.0,0.0,0.024475298676138197
18,732,56220677.0,26352521,30637302.0,0.01912568306010929,0.04234972677595628
106,119,46354110.0,3359674,2288472.0,0.04201680672268908,0.058823529411764705
116,17,42649861.5,802172,14659.0,0.0,0.11764705882352941
86,186,39433704.5,1949639,18527421.0,0.010752688172043012,0.03763440860215054
19,3845,38456395.0,9258504,36441352.0,0.0036410923276983093,0.01118335500650195
228,2,35909408.0,199965,64518246.0,0.0,0.5
17309,1,35439028.0,35439028,0.0,0.0,0.0
27,14467,35417562.0,20170542,23539060.0,0.011267021497200526,0.007396142946015069
